Date,Open,High,Low,Close,Adj Close,Volume
8/23/23,178.520004,181.550003,178.330002,181.119995,181.119995,52722800
8/24/23,180.669998,181.100006,176.009995,176.380005,176.380005,54945800
8/25/23,177.380005,179.149994,175.820007,178.610001,178.610001,51449600
8/28/23,180.089996,180.589996,178.550003,180.190002,180.190002,43820700
8/29/23,179.699997,184.899994,179.5,184.119995,184.119995,53003900
8/30/23,184.940002,187.850006,184.740005,187.649994,187.649994,60813900
8/31/23,187.839996,189.119995,187.479996,187.869995,187.869995,60794500
9/1/23,189.490005,189.919998,188.279999,189.460007,189.460007,45732600
9/5/23,188.279999,189.979996,187.610001,189.699997,189.699997,45280000
9/6/23,188.399994,188.850006,181.470001,182.910004,182.910004,81755800
9/7/23,175.179993,178.210007,173.539993,177.559998,177.559998,112488800
9/8/23,178.350006,180.240005,177.789993,178.179993,178.179993,65551300
9/11/23,180.070007,180.300003,177.339996,179.360001,179.360001,58953100
9/12/23,179.490005,180.130005,174.820007,176.300003,176.300003,90370200
9/13/23,176.509995,177.300003,173.979996,174.210007,174.210007,84267900
9/14/23,174,176.100006,173.580002,175.740005,175.740005,60895800
9/15/23,176.479996,176.5,173.820007,175.009995,175.009995,109205100
9/18/23,176.479996,179.380005,176.169998,177.970001,177.970001,67257600
9/19/23,177.520004,179.630005,177.130005,179.070007,179.070007,51826900
9/20/23,179.259995,179.699997,175.399994,175.490005,175.490005,58436200
9/21/23,174.550003,176.300003,173.860001,173.929993,173.929993,63047900
9/22/23,174.669998,177.080002,174.050003,174.789993,174.789993,56725400
9/25/23,174.199997,176.970001,174.149994,176.080002,176.080002,46172700
9/26/23,174.820007,175.199997,171.660004,171.960007,171.960007,64588900
9/27/23,172.619995,173.039993,169.050003,170.429993,170.429993,66921800
9/28/23,169.339996,172.029999,167.619995,170.690002,170.690002,56294400
9/29/23,172.020004,173.070007,170.339996,171.210007,171.210007,51814200
10/2/23,171.220001,174.300003,170.929993,173.75,173.75,52164500
10/3/23,172.259995,173.630005,170.820007,172.399994,172.399994,49594600
10/4/23,171.089996,174.210007,170.970001,173.660004,173.660004,53020300
10/5/23,173.789993,175.449997,172.679993,174.910004,174.910004,48527900
10/6/23,173.800003,177.990005,173.179993,177.490005,177.490005,57224100
10/9/23,176.809998,179.050003,175.800003,178.990005,178.990005,42390800
10/10/23,178.100006,179.720001,177.949997,178.389999,178.389999,43698000
10/11/23,178.199997,179.850006,177.600006,179.800003,179.800003,47551100
10/12/23,180.070007,182.339996,179.039993,180.710007,180.710007,56743100
10/13/23,181.419998,181.929993,178.139999,178.850006,178.850006,51427100
10/16/23,176.75,179.080002,176.509995,178.720001,178.720001,52517000
10/17/23,176.649994,178.419998,174.800003,177.149994,177.149994,57549400
10/18/23,175.580002,177.580002,175.110001,175.839996,175.839996,54764400
10/19/23,176.039993,177.839996,175.190002,175.460007,175.460007,59302900
10/20/23,175.309998,175.419998,172.639999,172.880005,172.880005,64189300
10/23/23,170.910004,172.985001,169.940002,172.770004,172.770004,29230384
